Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Definition,1,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,1,monitoring,steps,"5435",steps,active_time,"6035.0",s,active_calories,"330",kcal,timestamp_16,"11480",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"11540",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981740820",s,current_activity_type_intensity,"232",,activity_type,"8",,intensity,"7.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11600",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"6120.0",s,active_calories,"280",kcal,timestamp_16,"11720",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,1,monitoring,steps,"5449",steps,active_time,"6095.0",s,active_calories,"332",kcal,timestamp_16,"11780",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"11840",s,heart_rate,"128",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11900",s,heart_rate,"114",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"6240.0",s,active_calories,"293",kcal,timestamp_16,"11900",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"11960",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12020",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Definition,2,unknown,unknown,17,,,,,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"244|46|132|58|0|1|0|0|2|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12080",s,heart_rate,"103",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"5583",steps,active_time,"6275.0",s,active_calories,"341",kcal,timestamp_16,"12080",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"12200",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"6360.0",s,active_calories,"300",kcal,timestamp_16,"12200",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"12260",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"228|47|132|58|0|1|2|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12320",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12380",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981741660",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12440",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12560",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12620",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12680",s,heart_rate,"104",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12740",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12800",s,heart_rate,"104",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12860",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Definition,3,event,timestamp,1,,data16,1,,event,1,,event_type,1,,,,,,,,,,,,,,
Data,3,event,timestamp,"981742140",s,data16,"0",,event,"41",,event_type,"3",,data,"0",,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"6840.0",s,active_calories,"325",kcal,timestamp_16,"12860",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"12920",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981742200",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12980",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"180|50|132|58|0|1|5|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13040",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"6960.0",s,active_calories,"330",kcal,timestamp_16,"13040",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"13100",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13160",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"5618",steps,active_time,"6395.0",s,active_calories,"346",kcal,timestamp_16,"13160",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,7,monitoring,timestamp_16,"13220",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"7020.0",s,active_calories,"333",kcal,timestamp_16,"13220",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"13340",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13400",s,heart_rate,"105",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13460",s,heart_rate,"107",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"13700",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"7500.0",s,active_calories,"362",kcal,timestamp_16,"13700",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,1,monitoring,steps,"5629",steps,active_time,"6455.0",s,active_calories,"350",kcal,timestamp_16,"13760",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Definition,4,monitoring,timestamp_16,1,,moderate_activity_minutes,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"13940",s,moderate_activity_minutes,"10",minutes,unknown,"13",,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14000",s,heart_rate,"106",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14060",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14120",s,heart_rate,"109",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"7860.0",s,active_calories,"385",kcal,timestamp_16,"14120",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"14180",s,heart_rate,"105",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14240",s,heart_rate,"104",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"8160.0",s,active_calories,"400",kcal,timestamp_16,"14420",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,1,monitoring,steps,"5643",steps,active_time,"6515.0",s,active_calories,"353",kcal,timestamp_16,"14480",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,7,monitoring,timestamp_16,"14900",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14960",s,heart_rate,"116",bpm,,,,,,,,,,,,,,,,,,,
Definition,5,monitoring,timestamp_16,1,,moderate_activity_minutes,1,,vigorous_activity_minutes,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"14960",s,moderate_activity_minutes,"16",minutes,vigorous_activity_minutes,"1",minutes,unknown,"29",,unknown,"34",,,,,,,,,,,
Data,7,monitoring,timestamp_16,"15020",s,heart_rate,"111",bpm,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"15020",s,moderate_activity_minutes,"1",minutes,unknown,"30",,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"8700.0",s,active_calories,"431",kcal,timestamp_16,"15020",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"15080",s,heart_rate,"105",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"15140",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"8820.0",s,active_calories,"437",kcal,timestamp_16,"15140",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,1,monitoring,steps,"5666",steps,active_time,"6575.0",s,active_calories,"356",kcal,timestamp_16,"15200",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,7,monitoring,timestamp_16,"15320",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"15380",s,heart_rate,"114",bpm,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"15380",s,moderate_activity_minutes,"5",minutes,vigorous_activity_minutes,"1",minutes,unknown,"35",,unknown,"35",,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"9240.0",s,active_calories,"466",kcal,timestamp_16,"15620",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"15680",s,heart_rate,"119",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"5675",steps,active_time,"6635.0",s,active_calories,"362",kcal,timestamp_16,"15680",s,current_activity_type_intensity,"6",,activity_type,"6",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"15740",s,heart_rate,"123",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"15800",s,heart_rate,"122",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"9360.0",s,active_calories,"479",kcal,timestamp_16,"15800",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"15860",s,heart_rate,"121",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"15920",s,heart_rate,"120",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"5730",steps,active_time,"6755.0",s,active_calories,"373",kcal,timestamp_16,"15920",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"9420.0",s,active_calories,"484",kcal,timestamp_16,"15980",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,1,monitoring,steps,"5767",steps,active_time,"6935.0",s,active_calories,"389",kcal,timestamp_16,"16160",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"16280",s,heart_rate,"119",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"16340",s,heart_rate,"118",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"9600.0",s,active_calories,"499",kcal,timestamp_16,"16340",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"16520",s,heart_rate,"119",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"16640",s,heart_rate,"128",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"16700",s,heart_rate,"120",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"5942",steps,active_time,"7295.0",s,active_calories,"420",kcal,timestamp_16,"16700",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,7,monitoring,timestamp_16,"16820",s,heart_rate,"124",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"9720.0",s,active_calories,"511",kcal,timestamp_16,"16820",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"16880",s,heart_rate,"121",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"16940",s,heart_rate,"117",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"9840.0",s,active_calories,"520",kcal,timestamp_16,"16940",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,1,monitoring,steps,"5955",steps,active_time,"7355.0",s,active_calories,"424",kcal,timestamp_16,"17000",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"17060",s,heart_rate,"118",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"9900.0",s,active_calories,"525",kcal,timestamp_16,"17060",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,1,monitoring,steps,"5988",steps,active_time,"7415.0",s,active_calories,"431",kcal,timestamp_16,"17120",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,7,monitoring,timestamp_16,"17180",s,heart_rate,"125",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17240",s,heart_rate,"117",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"10020.0",s,active_calories,"532",kcal,timestamp_16,"17240",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"17300",s,heart_rate,"111",bpm,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"17300",s,moderate_activity_minutes,"1",minutes,vigorous_activity_minutes,"31",minutes,unknown,"36",,unknown,"66",,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17360",s,heart_rate,"113",bpm,,,,,,,,,,,,,,,,,,,
Definition,6,monitoring,timestamp_16,1,,vigorous_activity_minutes,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"17360",s,vigorous_activity_minutes,"1",minutes,unknown,"67",,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"6058",steps,active_time,"7535.0",s,active_calories,"437",kcal,timestamp_16,"17360",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,7,monitoring,timestamp_16,"17420",s,heart_rate,"115",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17540",s,heart_rate,"111",bpm,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"17540",s,moderate_activity_minutes,"1",minutes,vigorous_activity_minutes,"2",minutes,unknown,"37",,unknown,"69",,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17600",s,heart_rate,"115",bpm,,,,,,,,,,,,,,,,,,,
Data,6,monitoring,timestamp_16,"17600",s,vigorous_activity_minutes,"1",minutes,unknown,"70",,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17660",s,heart_rate,"114",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17720",s,heart_rate,"112",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"10380.0",s,active_calories,"551",kcal,timestamp_16,"17720",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"17780",s,heart_rate,"107",bpm,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp_16,"17780",s,moderate_activity_minutes,"1",minutes,vigorous_activity_minutes,"2",minutes,unknown,"38",,unknown,"72",,,,,,,,,,,
Data,1,monitoring,steps,"6068",steps,active_time,"7595.0",s,active_calories,"439",kcal,timestamp_16,"17780",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"17840",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17900",s,heart_rate,"107",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"17960",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"10560.0",s,active_calories,"558",kcal,timestamp_16,"17960",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"18020",s,heart_rate,"109",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18080",s,heart_rate,"107",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"6101",steps,active_time,"7715.0",s,active_calories,"444",kcal,timestamp_16,"18080",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,7,monitoring,timestamp_16,"18200",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18260",s,heart_rate,"104",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18320",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18380",s,heart_rate,"105",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18440",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18500",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18560",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"18560",s,moderate_activity_minutes,"10",minutes,unknown,"48",,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18620",s,heart_rate,"98",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"11100.0",s,active_calories,"575",kcal,timestamp_16,"18620",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"18680",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18740",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18860",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"11340.0",s,active_calories,"582",kcal,timestamp_16,"18860",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"18920",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"18980",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"6133",steps,active_time,"7835.0",s,active_calories,"448",kcal,timestamp_16,"18980",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,7,monitoring,timestamp_16,"19040",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19100",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"11460.0",s,active_calories,"586",kcal,timestamp_16,"19100",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"19160",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19220",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19280",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19340",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19400",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19460",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19520",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19580",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19640",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19700",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981748980",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19760",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"19820",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"6152",steps,active_time,"7955.0",s,active_calories,"451",kcal,timestamp_16,"19820",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,7,monitoring,timestamp_16,"19880",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"11520.0",s,active_calories,"588",kcal,timestamp_16,"19880",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"19940",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"6169",steps,active_time,"8015.0",s,active_calories,"453",kcal,timestamp_16,"19940",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,7,monitoring,timestamp_16,"20000",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"20060",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"11640.0",s,active_calories,"593",kcal,timestamp_16,"20060",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"20180",s,heart_rate,"106",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"20240",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"6270",steps,active_time,"8195.0",s,active_calories,"462",kcal,timestamp_16,"20240",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,7,monitoring,timestamp_16,"20300",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,2,unknown,unknown,"76|79|132|58|0|1|1|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"20360",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
