Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,2,monitoring,timestamp,"982413180",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"28660",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"28720",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"28780",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982413420",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"28840",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"4440.0",s,active_calories,"244",kcal,timestamp_16,"28840",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"28900",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"28960",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29020",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29080",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982413840",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29260",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"4500.0",s,active_calories,"246",kcal,timestamp_16,"29260",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"29320",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29380",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29440",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29500",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29560",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"120|115|142|58|0|1|1|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29620",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"4860.0",s,active_calories,"262",kcal,timestamp_16,"29620",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"29680",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29740",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982414380",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29800",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"4920.0",s,active_calories,"265",kcal,timestamp_16,"29800",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"29860",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982414500",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"29920",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"4980.0",s,active_calories,"268",kcal,timestamp_16,"29920",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"29980",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30040",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30100",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982414740",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30160",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5040.0",s,active_calories,"271",kcal,timestamp_16,"30160",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"30220",s,heart_rate,"98",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30280",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30340",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5220.0",s,active_calories,"280",kcal,timestamp_16,"30340",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"30400",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30460",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30520",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982415160",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30580",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30640",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30700",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5400.0",s,active_calories,"289",kcal,timestamp_16,"30700",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"30760",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982415400",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30820",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Definition,3,event,timestamp,1,,data16,1,,event,1,,event_type,1,,,,,,,,,,,,,,
Data,3,event,timestamp,"982415460",s,data16,"1",,event,"41",,event_type,"3",,data,"1",,,,,,,,,,,
Data,7,monitoring,timestamp_16,"30880",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5520.0",s,active_calories,"294",kcal,timestamp_16,"30880",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"30940",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31000",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31060",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31120",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31180",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31240",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982415880",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31300",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5580.0",s,active_calories,"297",kcal,timestamp_16,"31300",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"31360",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31420",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31480",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,steps,"2259",steps,active_time,"3062.0",s,active_calories,"169",kcal,timestamp_16,"31480",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"31540",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31600",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5700.0",s,active_calories,"302",kcal,timestamp_16,"31600",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"31660",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31720",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"982416360",s,data16,"2",,event,"41",,event_type,"3",,data,"2",,,,,,,,,,,
Data,2,monitoring,timestamp,"982416360",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31780",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5760.0",s,active_calories,"305",kcal,timestamp_16,"31780",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"31900",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982416540",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"31960",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5820.0",s,active_calories,"307",kcal,timestamp_16,"31960",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"32020",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32080",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982416720",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32140",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32200",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"5940.0",s,active_calories,"313",kcal,timestamp_16,"32200",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"32260",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982416900",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32320",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32380",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32440",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982417080",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32500",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6000.0",s,active_calories,"315",kcal,timestamp_16,"32500",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"32560",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32620",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"982417260",s,data16,"3",,event,"41",,event_type,"3",,data,"3",,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32680",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32740",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982417380",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32800",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32860",s,heart_rate,"100",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6120.0",s,active_calories,"322",kcal,timestamp_16,"32860",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"32920",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"32980",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6240.0",s,active_calories,"327",kcal,timestamp_16,"32980",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"33040",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982417680",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33100",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33160",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33220",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6420.0",s,active_calories,"335",kcal,timestamp_16,"33220",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"33280",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982417920",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33340",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6480.0",s,active_calories,"337",kcal,timestamp_16,"33340",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"33400",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33460",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33520",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"982418160",s,data16,"4",,event,"41",,event_type,"3",,data,"4",,,,,,,,,,,
Data,2,monitoring,timestamp,"982418160",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33580",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6600.0",s,active_calories,"342",kcal,timestamp_16,"33640",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"33700",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982418340",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33760",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,steps,"2279",steps,active_time,"3077.0",s,active_calories,"170",kcal,timestamp_16,"33760",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,7,monitoring,timestamp_16,"33820",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,steps,"2299",steps,active_time,"3137.0",s,active_calories,"173",kcal,timestamp_16,"33820",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,7,monitoring,timestamp_16,"33880",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"33940",s,heart_rate,"109",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34000",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34060",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"12|133|142|58|0|1|1|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6840.0",s,active_calories,"356",kcal,timestamp_16,"34060",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"34120",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34180",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34240",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982418880",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982418940",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34360",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34420",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"982419060",s,data16,"5",,event,"41",,event_type,"3",,data,"5",,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34480",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34540",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34600",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982419240",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34660",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"6900.0",s,active_calories,"360",kcal,timestamp_16,"34660",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"34720",s,heart_rate,"98",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34780",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,1,unknown,unknown,"220|135|142|58|0|1|1|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"7020.0",s,active_calories,"366",kcal,timestamp_16,"34780",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"34840",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34900",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"34960",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"35020",s,heart_rate,"78",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"35080",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"35140",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp,"982419780",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"35200",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,cycles,"0.0",cycles,active_time,"7080.0",s,active_calories,"368",kcal,timestamp_16,"35200",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"35260",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"35320",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"982419960",s,data16,"0",,event,"41",,event_type,"3",,data,"0",,,,,,,,,,,
Data,7,monitoring,timestamp_16,"35380",s,heart_rate,"110",bpm,,,,,,,,,,,,,,,,,,,
