Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Definition,0,file_id,serial_number,1,,time_created,1,,manufacturer,1,,product,1,,number,1,,unknown,1,,type,1,,
Data,0,file_id,serial_number,"3336813752",,time_created,"981291900",,manufacturer,"1",,garmin_product,"2158",,number,"41",,type,"32",,,,,
Definition,1,device_info,timestamp,1,,serial_number,1,,manufacturer,1,,product,1,,software_version,1,,,,,,,,
Data,1,device_info,timestamp,"981291900",s,serial_number,"3336813752",,manufacturer,"1",,garmin_product,"2158",,software_version,"9.8",,,,,,,,
Definition,2,software,version,1,,,,,,,,,,,,,,,,,,,,
Data,2,software,version,"3.0",,,,,,,,,,,,,,,,,,,,
Definition,3,monitoring_info,timestamp,1,,local_timestamp,1,,cycles_to_distance,2,,cycles_to_calories,2,,unknown,2,,resting_metabolic_rate,1,,activity_type,2,,unknown,1,,
Data,3,monitoring_info,timestamp,"981291900",s,local_timestamp,"981291900",s,cycles_to_distance,"1.7744|2.6616",m/cycle,cycles_to_calories,"0.061|0.1926",kcal/cycle,unknown,"4660|4660",,resting_metabolic_rate,"2379",kcal / day,activity_type,"6|1",,,,,
Definition,4,monitoring,timestamp,1,,distance,1,,cycles,1,,active_time,1,,active_calories,1,,duration_min,1,,activity_type,1,,,,,
Data,4,monitoring,timestamp,"981291900",s,distance,"0.0",m,cycles,"0.0",cycles,active_time,"3960.0",s,active_calories,"192",kcal,duration_min,"785",min,activity_type,"0",,,,,
Data,4,monitoring,timestamp,"981291900",s,distance,"472.88",m,steps,"533",steps,active_time,"1350.0",s,active_calories,"56",kcal,duration_min,"785",min,activity_type,"6",,,,,
Data,4,monitoring,timestamp,"981291900",s,distance,"29.28",m,steps,"22",steps,active_time,"60.0",s,active_calories,"2",kcal,duration_min,"785",min,activity_type,"1",,,,,
Definition,5,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp,"981291900",s,unknown,"15",,unknown,"0",,,,,,,,,,,,,,,,,
Definition,6,unknown,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"981291900",,unknown,"60",,unknown,"61",,,,,,,,,,,,,,,,,
Definition,7,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21432",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981291960",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21492",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21552",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Definition,1,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"4080.0",s,active_calories,"198",kcal,timestamp_16,"21552",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"21612",s,heart_rate,"86",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21672",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21732",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981292260",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21792",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"4140.0",s,active_calories,"201",kcal,timestamp_16,"21792",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,7,monitoring,timestamp_16,"21852",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21912",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"21972",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981292500",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22032",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22152",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981292740",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22332",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22452",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22512",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22572",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22632",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22692",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22752",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22812",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22872",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22932",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"22992",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23052",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981293580",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23112",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981293640",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23172",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981293700",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23292",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"981293820",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23352",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"23412",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
