Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Definition,7,unknown,unknown,17,,,,,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"41|234|130|58|3|0|154|7|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"59992",s,heart_rate,"132",bpm,,,,,,,,,,,,,,,,,,,
Definition,1,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,1,monitoring,steps,"1821",steps,active_time,"3977.0",s,active_calories,"241",kcal,timestamp_16,"59992",s,current_activity_type_intensity,"38",,activity_type,"6",,intensity,"1.0",,,,,
Data,0,monitoring,timestamp_16,"60052",s,heart_rate,"133",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"60112",s,heart_rate,"132",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"60172",s,heart_rate,"122",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"7873.0",s,active_calories,"487",kcal,timestamp_16,"60172",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,0,monitoring,timestamp_16,"60232",s,heart_rate,"109",bpm,,,,,,,,,,,,,,,,,,,
Definition,2,monitoring,timestamp_16,1,,moderate_activity_minutes,1,,vigorous_activity_minutes,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"60232",s,moderate_activity_minutes,"1",minutes,vigorous_activity_minutes,"4",minutes,unknown,"31",,unknown,"41",,,,,,,,,,,
Data,1,monitoring,steps,"1842",steps,active_time,"4037.0",s,active_calories,"246",kcal,timestamp_16,"60232",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,0,monitoring,timestamp_16,"60292",s,heart_rate,"105",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"7933.0",s,active_calories,"494",kcal,timestamp_16,"60292",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,0,monitoring,timestamp_16,"60352",s,heart_rate,"119",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"60352",s,moderate_activity_minutes,"1",minutes,vigorous_activity_minutes,"1",minutes,unknown,"32",,unknown,"42",,,,,,,,,,,
Data,0,monitoring,timestamp_16,"60412",s,heart_rate,"110",bpm,,,,,,,,,,,,,,,,,,,
Definition,3,monitoring,timestamp_16,1,,moderate_activity_minutes,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"60412",s,moderate_activity_minutes,"1",minutes,unknown,"33",,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"1884",steps,active_time,"4157.0",s,active_calories,"257",kcal,timestamp_16,"60412",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,0,monitoring,timestamp_16,"60472",s,heart_rate,"126",bpm,,,,,,,,,,,,,,,,,,,
Definition,4,monitoring,timestamp_16,1,,vigorous_activity_minutes,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"60472",s,vigorous_activity_minutes,"1",minutes,unknown,"43",,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"60532",s,heart_rate,"115",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"60592",s,heart_rate,"100",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"8113.0",s,active_calories,"508",kcal,timestamp_16,"60592",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,0,monitoring,timestamp_16,"60652",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,timestamp_16,"60652",s,vigorous_activity_minutes,"1",minutes,unknown,"44",,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"60712",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"60832",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"8413.0",s,active_calories,"523",kcal,timestamp_16,"60892",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,0,monitoring,timestamp_16,"60952",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"158",steps,active_time,"180.0",s,active_calories,"9",kcal,timestamp_16,"60952",s,current_activity_type_intensity,"129",,activity_type,"1",,intensity,"4.0",,,,,
Data,0,monitoring,timestamp_16,"61012",s,heart_rate,"97",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"1890",steps,active_time,"4217.0",s,active_calories,"260",kcal,timestamp_16,"61012",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,0,monitoring,timestamp_16,"61072",s,heart_rate,"107",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"187",steps,active_time,"240.0",s,active_calories,"14",kcal,timestamp_16,"61072",s,current_activity_type_intensity,"161",,activity_type,"1",,intensity,"5.0",,,,,
Data,0,monitoring,timestamp_16,"61132",s,heart_rate,"109",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61192",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61252",s,heart_rate,"103",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61312",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61372",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,
Data,7,unknown,unknown,"188|239|130|58|0|1|4|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61432",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61492",s,heart_rate,"96",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,cycles,"0.0",cycles,active_time,"8833.0",s,active_calories,"544",kcal,timestamp_16,"61492",s,current_activity_type_intensity,"0",,activity_type,"0",,intensity,"0.0",,,,,
Data,0,monitoring,timestamp_16,"61552",s,heart_rate,"88",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61612",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61792",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Definition,5,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp,"981660000",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"61852",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp,"981660060",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,5,monitoring,timestamp,"981660120",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,
Data,5,monitoring,timestamp,"981660240",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"62092",s,heart_rate,"80",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"62212",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp_16,"62272",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,timestamp,"981660480",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Definition,6,monitoring,timestamp,1,,distance,1,,cycles,1,,active_time,1,,active_calories,1,,duration_min,1,,activity_type,1,,,,,
Data,6,monitoring,timestamp,"981660480",s,distance,"0.0",m,cycles,"0.0",cycles,active_time,"8833.0",s,active_calories,"544",kcal,duration_min,"1168",min,activity_type,"0",,,,,
Data,6,monitoring,timestamp,"981660480",s,distance,"1676.8",m,steps,"1890",steps,active_time,"4217.0",s,active_calories,"260",kcal,duration_min,"1168",min,activity_type,"6",,,,,
Data,6,monitoring,timestamp,"981660480",s,distance,"248.86",m,steps,"187",steps,active_time,"240.0",s,active_calories,"14",kcal,duration_min,"1168",min,activity_type,"1",,,,,
Definition,7,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"981660480",s,unknown,"33",,unknown,"44",,,,,,,,,,,,,,,,,
Definition,0,unknown,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"981660480",,unknown,"59",,unknown,"61",,,,,,,,,,,,,,,,,
