Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,5,monitoring,timestamp,"981673260",s,unknown,"71",,unknown,"64",,,,,,,,,,,,,,,,,
Definition,6,unknown,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"981673260",,unknown,"59",,unknown,"61",,,,,,,,,,,,,,,,,
Definition,7,monitoring,timestamp_16,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9576",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Definition,0,unknown,unknown,17,,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"104|37|131|58|3|0|134|11|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9636",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Definition,1,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981673380",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9696",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9756",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9816",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981673560",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9876",s,heart_rate,"89",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981673620",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9936",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981673680",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"9996",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Definition,2,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,2,monitoring,steps,"2659",steps,active_time,"6017.0",s,active_calories,"387",kcal,timestamp_16,"9996",s,current_activity_type_intensity,"134",,activity_type,"6",,intensity,"4.0",,,,,
Data,7,monitoring,timestamp_16,"10056",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10116",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981673860",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10176",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10236",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981673980",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10296",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981674040",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10356",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"325",steps,active_time,"480.0",s,active_calories,"22",kcal,timestamp_16,"10356",s,current_activity_type_intensity,"97",,activity_type,"1",,intensity,"3.0",,,,,
Data,0,unknown,unknown,"176|40|131|58|1|0|62|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"176|40|131|58|0|0|102|112|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"176|40|131|58|1|1|59|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10416",s,heart_rate,"84",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981674160",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10476",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10536",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10596",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10896",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"10956",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981674700",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981674760",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11136",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11196",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11316",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11376",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11436",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11796",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"11856",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12576",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12696",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12756",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"12816",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"981676800",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,4,monitoring,timestamp,"981676800",s,distance,"0.0",m,cycles,"0.0",cycles,active_time,"12673.0",s,active_calories,"751",kcal,duration_min,"1440",min,activity_type,"0",,,,,
Data,4,monitoring,timestamp,"981676800",s,distance,"2359.07",m,steps,"2659",steps,active_time,"6017.0",s,active_calories,"387",kcal,duration_min,"1440",min,activity_type,"6",,,,,
Data,4,monitoring,timestamp,"981676800",s,distance,"432.5",m,steps,"325",steps,active_time,"480.0",s,active_calories,"22",kcal,duration_min,"1440",min,activity_type,"1",,,,,
Data,5,monitoring,timestamp,"981676800",s,unknown,"71",,unknown,"64",,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"981676800",,unknown,"59",,unknown,"62",,,,,,,,,,,,,,,,,
